부스명,대표자,위치,위치(열),위치(번호),반부스,부스,대표 작품(원작),그 외 다루는 작품,쁘띠존,캐릭터,커플링,커플링 성향,그 외 커플링,매체,트위터,링크,행사명,개최일
잡덕is마이job,루,P-02,P,02,,2sp,괴담출근,"스타레일,프로세카",,,아키토X토우야,로맨틱,,일러스트,jungru1125,https://dongne.co/events/df2607/circles/168893,제34회 디. 페스타(토),Day1
KANIKANI,mana,C-14a,C,14,a,1sp,히프노시스마이크,,히프노시스 마이크 쁘띠존,"야마다 이치로,아오히츠기 사마토키",야마다 이치로X아오히츠기 사마토키,"섹슈얼,로맨틱",,만화,,https://dongne.co/events/df2607/circles/166590,제34회 디. 페스타(토),Day1
KOGEKOGE,탄빵,C-14b,C,14,b,1sp,히프노시스마이크,,히프노시스 마이크 쁘띠존,"야마다 이치로,아오히츠기 사마토키",야마다 이치로X아오히츠기 사마토키,"로맨틱,섹슈얼",,"소설,만화",str4wb3rryfi31d,https://dongne.co/events/df2607/circles/168101,제34회 디. 페스타(토),Day1
life hack: 변호사를 해킹하라,하스,C-15b,C,15,b,1sp,히프노시스마이크,블루록,히프노시스 마이크 쁘띠존,,야마다 사부로X아마구니 히토야,,,소설,HASDRBB,https://dongne.co/events/df2607/circles/168882,제34회 디. 페스타(토),Day1
Liquid Hydrogen,ENKI,V-05b,V,05,b,1sp,충사,"주술회전,하이큐",,"깅코,고죠 사토루,게토 스구루",,,,"만화,일러스트",,https://dongne.co/events/df2607/circles/166642,제34회 디. 페스타(토),Day1
Little Love,CHO,F-04,F,04,,2sp,해즈빈호텔,,✦ 웰컴 투 헬 ✦ - 헬라버스 쁘띠존,"루시퍼,릴리스",루시퍼X릴리스,로맨틱,,"만화,일러스트,기타",cho_BHD,https://dongne.co/events/df2607/circles/166660,제34회 디. 페스타(토),Day1
Loop,차차,U-06b,U,06,b,1sp,,,,,,,,소설,asterisk1ng,https://dongne.co/events/df2607/circles/167700,제34회 디. 페스타(토),Day1
Loot at the 기창,펠쟌,T-12,T,12,,2sp,이세계 착각 헌터,,기려창호 쁘띠존 : 함께 가요 2026 기창 엑스포,"김기려,강창호",,로맨틱,,"기타,만화",postpell_mobile,https://dongne.co/events/df2607/circles/167789,제34회 디. 페스타(토),Day1
Lovely Mix,Lovely Mix,O-11b,O,11,b,1sp,괴담출근,"화산귀환,내스급,전독시",,,,,,,LovelyMix_,https://dongne.co/events/df2607/circles/167041,제34회 디. 페스타(토),Day1
Lunabysskr,루나비스아뜰리에,G-09,G,09,,2sp,,,,,,,,,Lunabyss_kr,https://dongne.co/events/df2607/circles/167382,제34회 디. 페스타(토),Day1
Midnight Blue,세르웬,A-16,A,16,,2sp,프로젝트 세카이,,,,,,,,,https://dongne.co/events/df2607/circles/166836,제34회 디. 페스타(토),Day1
Midnight SIESTA,소금계란,C-05,C,05,,2sp,히프노시스 마이크,,히프노시스 마이크 쁘띠존,"이자나미 히후미,칸논자카 돗포",이자나미 히후미X칸논자카 돗포,"로맨틱,섹슈얼",,만화,,https://dongne.co/events/df2607/circles/166568,제34회 디. 페스타(토),Day1
mini:D,무앜,P-11,P,11,,2sp,괴담출근,데못죽,,김솔음,,,,일러스트,muac2482,https://dongne.co/events/df2607/circles/166808,제34회 디. 페스타(토),Day1
Miroh,다안,P-23a,P,23,a,1sp,괴담출근,도쿄리벤저스,,괴담출근,,,,,,https://dongne.co/events/df2607/circles/166737,제34회 디. 페스타(토),Day1
Mixed Nuts,이례,P-14,P,14,,2sp,괴담출근,,,,,,,,,https://dongne.co/events/df2607/circles/166649,제34회 디. 페스타(토),Day1
My☆Planet,행성지기,G-04,G,04,,2sp,"핸드메이드 봉제인형,솜인형 드레스",,,,,,,,My_Planet_Doll,https://dongne.co/events/df2607/circles/167537,제34회 디. 페스타(토),Day1
블랙배저 NCP 쁘띠존: Mother tree's lullaby 주최부스,,W-13,W,13,,2sp,,,블랙배저 NCP 쁘띠존: Mother tree's lullaby,,,,,,,https://dongne.co/events/df2607/circles/175394,제34회 디. 페스타(토),Day1
neimma,chop,E-15a,E,15,a,1sp,붕괴 스타레일,,,파이논 아낙사,파이논X아낙사,로맨틱,,,pprk1122,https://dongne.co/events/df2607/circles/167525,제34회 디. 페스타(토),Day1
                                                                                                                                                                                                      NF,안건,L-04,L,04,,2sp,주술회전,,,고죠 사토루 게토 스구루,고죠 사토루X게토 스구루,"로맨틱,섹슈얼",,"일러스트,만화",goodteethguys,https://dongne.co/events/df2607/circles/166776,제34회 디. 페스타(토),Day1
NoContextHuman,BOT,W-03a,W,03,a,1sp,100미터.,지. -지구의 운동에 대하여,,,,,,만화,,https://dongne.co/events/df2607/circles/167947,제34회 디. 페스타(토),Day1
OneStar,Kuuze,P-23b,P,23,b,1sp,괴담에 떨어져도 출근을 해야하는구나,,,,,,,,kuuze_101,https://dongne.co/events/df2607/circles/168222,제34회 디. 페스타(토),Day1
                                                                                                                                                                                               ONLY GOGE,사뿐,L-02,L,02,,2sp,주술회전,,,"고죠 사토루,게토 스구루",고죠 사토루X게토 스구루,"로맨틱,섹슈얼",,만화,,https://dongne.co/events/df2607/circles/168370,제34회 디. 페스타(토),Day1
P들의 부스,소비,G-11,G,11,,2sp,없음,없음,,,,,,공예,SOBI_J01,https://dongne.co/events/df2607/circles/167792,제34회 디. 페스타(토),Day1
Peachplumpear,부머기,S-23a,S,23,a,1sp,,,,,,,,,guineapig_papa,https://dongne.co/events/df2607/circles/166677,제34회 디. 페스타(토),Day1
Plus+ Ultra,꺼리,J-09a,J,09,a,1sp,명탐정 코난,,2026 아카아무 쁘띠존: 10VE 10OP,"아카이 슈이치,아무로 토오루",아카이 슈이치X아무로 토오루,"로맨틱,섹슈얼",,"소설,만화",livingkkury,https://dongne.co/events/df2607/circles/167003,제34회 디. 페스타(토),Day1
Puddinty MeroMero Beam,베리,B-15b,B,15,b,1sp,히프노시스마이크,,히프노시스 마이크 쁘띠존,"츠츠지모리 로쇼,누루데 사사라",츠츠지모리 로쇼X누루데 사사라,로맨틱,,"만화,기타",,https://dongne.co/events/df2607/circles/169082,제34회 디. 페스타(토),Day1
[Qterw-E-동인러들의 잔치],"Yoon, 까미","S-16, S-17",S,16,,4sp,"괴담에 떨어져도 출근을 해야 하는구나,데뷔 못 하면 죽는 병 걸림",X,,"김솔음/ J3 / 백일몽 주식회사 캐릭터/ 재난관리국 캐릭터,박문대 선아현",박문대X선아현,로맨틱,,"만화,일러스트","0yo_on0, kingkami1",https://dongne.co/events/df2607/circles/167189,제34회 디. 페스타(토),Day1
SEA QUEST,사구리,V-07a,V,07,a,1sp,골든카무이,,,전캐릭.,,,,일러스트,,https://dongne.co/events/df2607/circles/166672,제34회 디. 페스타(토),Day1
SHOCK!#,Syunn,D-08a,D,08,a,1sp,도검난무,,,,쇼쿠다이키리 미츠타다X헤시키리 하세베,,,일러스트,lady_may_ladys,https://dongne.co/events/df2607/circles/166825,제34회 디. 페스타(토),Day1
Sidework,"도담 ,초코보, 노루궁뎅이",P-10,P,10,,2sp,괴담에 떨어져도 출근을 해야 하는구나,,,,,"로맨틱,섹슈얼,해당없음",,,"Dodaam_, Scottish_Fold12, noru_axxpolice",https://dongne.co/events/df2607/circles/167762,제34회 디. 페스타(토),Day1
SNBR,시나브로,S-19a,S,19,a,1sp,마법사의약속,월야환담,,,,,,,,https://dongne.co/events/df2607/circles/166815,제34회 디. 페스타(토),Day1
space cowboy,,D-14a,D,14,a,1sp,트라이건,,,"리비오,라즐로",리비오X라즐로,해당없음,,"만화,기타",,https://dongne.co/events/df2607/circles/167868,제34회 디. 페스타(토),Day1
Sugarbox,각설,C-15a,C,15,a,1sp,히프노시스마이크,,히프노시스 마이크 쁘띠존,야마다 이치로,야마다 이치로X아오히츠기 사마토키,섹슈얼,,만화,Mcmtcmc,https://dongne.co/events/df2607/circles/167251,제34회 디. 페스타(토),Day1
sweet doing nothing,HD,K-05,K,05,,2sp,귀멸의 칼날,"슬램덩크,주술회전",,"토미오카 기유,카마도 탄지로",토미오카 기유X카마도 탄지로,"로맨틱,로맨틱",대만태섭,"만화,소설",,https://dongne.co/events/df2607/circles/166657,제34회 디. 페스타(토),Day1
TTT,TOR,S-20,S,20,,2sp,,,,,,,,"만화,기타",softyor_tor,https://dongne.co/events/df2607/circles/166664,제34회 디. 페스타(토),Day1
Two rabbits&자몽공방,Rabbits,G-18,G,18,,2sp,,,,,,,,공예,,https://dongne.co/events/df2607/circles/168248,제34회 디. 페스타(토),Day1
잡탕찌개 ver2.,이샤,T-24,T,24,,2sp,"룬의아이들,내가 키운 S급들,파이널 판타지 7","카드캡터 사쿠라,이누야샤,센과치히로의 행방불명",,"보리스 진네만,유에,셋쇼마루,제로스,하쿠,성현제,피스,한유진,세피로스,클라우드",,,,"만화,일러스트",MandHeesha,https://dongne.co/events/df2607/circles/168210,제34회 디. 페스타(토),Day1
사기업을 믿기 vs 공공기관을 믿기,해백,O-17,O,17,,2sp,괴담에 떨어져도 출근을 해야 하는구나,,,<괴담에 떨어져도 출근을 해야 하는구나> 작 중 캐릭터,류재관X김솔음,"로맨틱,로맨틱",,"만화,일러스트",hundredsof_,https://dongne.co/events/df2607/circles/168980,제34회 디. 페스타(토),Day1
무스메vs머스마 3,ㅁㅁ,E-21a,E,21,a,1sp,앙상블 스타즈,우마무스메,,,,,,만화,,https://dongne.co/events/df2607/circles/168289,제34회 디. 페스타(토),Day1
VWxyz,북,D-14b,D,14,b,1sp,트라이건,,,,밧슈X울프우드,,,,,https://dongne.co/events/df2607/circles/167870,제34회 디. 페스타(토),Day1
warm&happy,므옹,H-22,H,22,,2sp,,아이돌리쉬 세븐,,,,,,,mong6681,https://dongne.co/events/df2607/circles/166904,제34회 디. 페스타(토),Day1
"When nothing goes right, go left",冬松,K-20a,K,20,a,1sp,원피스,,,롤로노아 조로,롤로노아 조로X몽키 D. 루피,로맨틱,,만화,dongsong_1111,https://dongne.co/events/df2607/circles/167891,제34회 디. 페스타(토),Day1
수달의작업실x폼폼파레,꽁,G-21,G,21,,2sp,,,,,,,,,,https://dongne.co/events/df2607/circles/168234,제34회 디. 페스타(토),Day1
좋아하는 애한테 송X이로보 줘야지,"띠띠, 적장",A-06,A,06,,2sp,프로젝트 세카이,,루이츠카 쁘띠존【 달을 향해 별을 쏘아라 】,"카미시로 루이,텐마 츠카사",카미시로 루이X텐마 츠카사,로맨틱,,만화,"TTeeX2_prsk, JJ_goodjob",https://dongne.co/events/df2607/circles/168730,제34회 디. 페스타(토),Day1
강창호X김기려,피리아,V-17b,V,17,b,1sp,이세계 착각 헌터,,,"강창호,김기려",강창호X김기려,로맨틱,,,my_moist_alien,https://dongne.co/events/df2607/circles/167187,제34회 디. 페스타(토),Day1
xoxo_xoxo,구남,Z-25,Z,25,,2sp,은혼,"괴수8호,헌터헌터,사카모토데이즈",,,,,,일러스트,qnamxoxo,https://dongne.co/events/df2607/circles/166632,제34회 디. 페스타(토),Day1
신주쿠xx사건,두술,L-03a,L,03,a,1sp,주술회전,,,고죠 사토루 게토 스구루,고죠 사토루X게토 스구루,로맨틱,,,,https://dongne.co/events/df2607/circles/167069,제34회 디. 페스타(토),Day1
푸른봄XXL세트,"뭔버거, 뭔튀김",L-11,L,11,,2sp,주술회전,,,"고죠 사토루,게토 스구루",고죠 사토루X게토 스구루,로맨틱,,"만화,일러스트","3vnqha, What_Fried",https://dongne.co/events/df2607/circles/167963,제34회 디. 페스타(토),Day1
yaoi vs yuri,"N, nyab",U-04,U,04,,2sp,"마왕의 고백,헌드레드 라인 -최종방위학원-",,,"스미노 타쿠미,스미노G",라피스X카라,로맨틱,스미노 타쿠미×스미노G,"만화,일러스트",,https://dongne.co/events/df2607/circles/168437,제34회 디. 페스타(토),Day1
울트라맨엑스 youtube에서 공식무료공개중,사성구,W-05b,W,05,b,1sp,울트라맨 엑스,특촬,,,,,,,4sung9,https://dongne.co/events/df2607/circles/167302,제34회 디. 페스타(토),Day1
俺は Gangster お前は HYPSTER,流輝 叶,B-17b,B,17,b,1sp,히프노시스 마이크,,히프노시스 마이크 쁘띠존,"아오히츠기 사마토키,누루데 사사라",,해당없음,,기타,SEKAI_PO,https://dongne.co/events/df2607/circles/168981,제34회 디. 페스타(토),Day1
☆彡,유히,A-09,A,09,,2sp,프로젝트 세카이 컬러풀 스테이지! feat.하츠네 미쿠,,,"텐마 츠카사,시노노메 아키토,아키야마 미즈키",,,,일러스트,,https://dongne.co/events/df2607/circles/167488,제34회 디. 페스타(토),Day1
최륮 앤솔로지 【 無名戀人 무명연인 】,무명연인,R-14,R,14,,2sp,괴담출근,,,,최요원X류재관,로맨틱,,"소설,만화",ChoiRyu_anthol,https://dongne.co/events/df2607/circles/167048,제34회 디. 페스타(토),Day1
無明,겨울,L-24,L,24,,2sp,주술회전,,,,,"로맨틱,섹슈얼",,소설,wintersea1029,https://dongne.co/events/df2607/circles/167538,제34회 디. 페스타(토),Day1
사장님이 美쳤어요,해모,F-20,F,20,,2sp,해즈빈호텔,헬루바보스,✦ 웰컴 투 헬 ✦ - 헬라버스 쁘띠존,"복스,알래스터",복스X알래스터,해당없음,,"만화,일러스트",hazmo777,https://dongne.co/events/df2607/circles/169149,제34회 디. 페스타(토),Day1
 첫사랑강탈범심판위원회,"피롯이, 장맨",D-14,D,14,,2sp,슬램덩크,,태섭대만 쁘띠존 : LOVE SIGNAL 714%,"송태섭,정대만",송태섭X정대만,"해당없음,섹슈얼,로맨틱",,소설,plote96_,https://dongne.co/events/sports11/circles/169917,제11회 대운동회,Day2
.,마요,A-21a,A,21,a,1sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,,,,,,ppyongmh,https://dongne.co/events/sports11/circles/169960,제11회 대운동회,Day2
.,.,L-19,L,19,,2sp,,,,,,,,"만화,소설",,https://dongne.co/events/sports11/circles/169930,제11회 대운동회,Day2
.,룡,K-13b,K,13,b,1sp,미정,,,미정,,,,,,https://dongne.co/events/sports11/circles/169976,제11회 대운동회,Day2
'진'심 '주'접러 부스,진주,I-17,I,17,,2sp,하이큐,,다이스가 쁘띠존: 마을을 지키는 공무원 부부,"사와무라 다이치,스가와라 코시",,"로맨틱,섹슈얼",,소설,in_clam,https://dongne.co/events/sports11/circles/169811,제11회 대운동회,Day2
ㅇ,맴매,E-01b,E,01,b,1sp,이나즈마일레븐,,,,키야마 히로토X미도리카와 류지,해당없음,,일러스트,,https://dongne.co/events/sports11/circles/169943,제11회 대운동회,Day2
자~ 다 축구하자,.,E-24b,E,24,b,1sp,"이나즈마 일레븐,이나즈마일레븐,이나이레",,,,엔도 마모루X카제마루 이치로타,"로맨틱,해당없음",,만화,,https://dongne.co/events/sports11/circles/173909,제11회 대운동회,Day2
싸 카 를 공 평 하 게 분 배 하 자,"개리날다, 적날",E-22a,E,22,a,1sp,이나즈마일레븐,,,"츠루기쿄스케,후부키시로",,,,"일러스트,만화",dogreefly22,https://dongne.co/events/sports11/circles/170149,제11회 대운동회,Day2
얘 여름 호백이 참 맛있단다,퓨미,B-18,B,18,,2sp,슬램덩크,,호열백호 ∞ 여름! 양키! : 熱戰,양호열 강백호,양호열X강백호,로맨틱,,소설,10_100_yamyam,https://dongne.co/events/sports11/circles/170006,제11회 대운동회,Day2
그 영원의 타이브레이크 어쩌고,톳,L-09a,L,09,a,1sp,테니스의 왕자,,테니스의 왕자 쁘띠존 ~우리 테니프리 정상영업 합니다~,"아토베케이고,데즈카쿠니미츠",아토베케이고X데즈카쿠니미츠,"로맨틱,섹슈얼,로맨틱,섹슈얼",,만화,,https://dongne.co/events/sports11/circles/169856,제11회 대운동회,Day2
ㄴㄷ,ㄴㄷ,"E-08, E-09",E,08,,4sp,아이실드21,,폐품 쿼터백 리사이클shop,하루마요이치,,"로맨틱,섹슈얼",,,,https://dongne.co/events/sports11/circles/169689,제11회 대운동회,Day2
ㅎㅂ,잡떡,A-11,A,11,,2sp,슬램덩크,가비지타임,호열백호 ∞ 여름! 양키! : 熱戰,,,,,,,https://dongne.co/events/sports11/circles/169880,제11회 대운동회,Day2
꼬옥,꼬옥,B-14,B,14,,2sp,슬램덩크,,,정대만,,로맨틱,호열백호,"만화,일러스트",kkoog_TT,https://dongne.co/events/sports11/circles/169539,제11회 대운동회,Day2
또또,Dou,F-09b,F,09,b,1sp,,,,"슬램덩크,대만",,,,,handai05,https://dongne.co/events/sports11/circles/169914,제11회 대운동회,Day2
빡구,빡뿅,A-24a,A,24,a,1sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,우성명헌,정우성X이명헌,로맨틱,,,gonggusa,https://dongne.co/events/sports11/circles/173525,제11회 대운동회,Day2
앗갱,"아우, 누갱",C-03,C,03,,2sp,슬램덩크,,,"정대만,송태섭",정대만X송태섭,,,"만화,소설,일러스트","awoo_sd, Jung14xSong7",https://dongne.co/events/sports11/circles/169987,제11회 대운동회,Day2
에츄,878,B-12b,B,12,b,1sp,슬램덩크,,호열백호 ∞ 여름! 양키! : 熱戰,호열백호,양호열X강백호,"섹슈얼,로맨틱",,소설,selling878,https://dongne.co/events/sports11/circles/170056,제11회 대운동회,Day2
임시,mos,F-08b,F,08,b,1sp,블루록,,,"이사기 요이치,미하엘 카이저",,"로맨틱,섹슈얼",,만화,mcrcmos,https://dongne.co/events/sports11/circles/169672,제11회 대운동회,Day2
진티,kje1213114,B-17,B,17,,2sp,,,,,,,,,,https://dongne.co/events/sports11/circles/169764,제11회 대운동회,Day2
페어,Ho,B-15a,B,15,a,1sp,슬램덩크,,,,정대만,,,,,https://dongne.co/events/sports11/circles/169643,제11회 대운동회,Day2
있는 거 빼고 다 없는 호백종합선물세트,"강태공, 박끼덩, 란",A-16,A,16,,2sp,슬램덩크,,호열백호 ∞ 여름! 양키! : 熱戰,"양호열,강백호",양호열X강백호,로맨틱,,"일러스트,소설",,https://dongne.co/events/sports11/circles/169803,제11회 대운동회,Day2
벚꽃 맛 박치기,"게롱, 피마, 멋파",A-09,A,09,,2sp,슬램덩크,,호열백호 ∞ 여름! 양키! : 熱戰,,,,,,hipi_bb,https://dongne.co/events/sports11/circles/169668,제11회 대운동회,Day2
일단 땀 흘리고 보죠...,몰라요,K-18b,K,18,b,1sp,프로야구 생존기,"100미터.(ひゃくえむ。),다이아몬드 에이스",,,,해당없음,,만화,17171771_u,https://dongne.co/events/sports11/circles/169630,제11회 대운동회,Day2
농놀 타임,집4,L-24a,L,24,a,1sp,가비지타임,18TRIP,,"최종수,기상호",최종수X기상호,로맨틱,,소설,HouseX4_,https://dongne.co/events/sports11/circles/173975,제11회 대운동회,Day2
온리 대태,금사빠,C-02b,C,02,b,1sp,슬램덩크,,,,,"로맨틱,섹슈얼",,소설,,https://dongne.co/events/sports11/circles/169596,제11회 대운동회,Day2
펭귄 스톰,꾹꾹이,E-06,E,06,,2sp,이나즈마 일레븐,,,"엔도 마모루,고엔지 슈야,키도 유우토",키도 유우토X고엔지 슈야,"로맨틱,로맨틱",,"만화,일러스트",ggugguming7,https://dongne.co/events/sports11/circles/169617,제11회 대운동회,Day2
깜고 복지 및 행복권 보장 범국민 운동본부,"ビ, 크나",H-18a,H,18,a,1sp,100미터,,,"카바키,토가시",카바키X토가시,,,,biBIBeeB,https://dongne.co/events/sports11/circles/169872,제11회 대운동회,Day2
돈이 되는 나무,3286,K-11b,K,11,b,1sp,다이아몬드에이스,,,,,,,,siyum_,https://dongne.co/events/sports11/circles/169905,제11회 대운동회,Day2
한일 농구 연합,오이리,C-20a,C,20,a,1sp,슬램덩크,가비지타임,,"정대만,송태섭,정우성,이명헌,기상호,최종수,박병찬,성준수,전영중",,"로맨틱,섹슈얼","우성명헌, 우성태섭, 명헌태섭, 종수상호, 상호병찬, 영중준수","만화,일러스트,소설",Oiri_0706,https://dongne.co/events/sports11/circles/169584,제11회 대운동회,Day2
여름 맞이 제철 우명,고조,B-03a,B,03,a,1sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,"정우성,이명헌",정우성X이명헌,로맨틱,,,HI_t1de,https://dongne.co/events/sports11/circles/170039,제11회 대운동회,Day2
그래 일단 태대를 하자,"혼놀, 아망, 도톨",C-10,C,10,,2sp,슬램덩크,,태섭대만 쁘띠존 : LOVE SIGNAL 714%,송태섭 정대만,,로맨틱,,만화,honjanol,https://dongne.co/events/sports11/circles/169708,제11회 대운동회,Day2
누가 계속 농구하래?,선빵,M-24a,M,24,a,1sp,가비지타임,"디그잇,하이큐,하이큐!!",,전영중성준수,전영중X성준수,로맨틱,,"일러스트,만화",sibaru_0506,https://dongne.co/events/sports11/circles/173235,제11회 대운동회,Day2
폐하 저희 달리개들이 참 예쁘죠,ㅅㄴ,I-07b,I,07,b,1sp,"100M.,100미터.",,,,,,,만화,,https://dongne.co/events/sports11/circles/174913,제11회 대운동회,Day2
제가 뭔갈 보여드리겠습니다,이부,L-04,L,04,,2sp,가비지타임,,,<가비지타임>작 중 캐릭터,,,,,_2BOOOO_,https://dongne.co/events/sports11/circles/170046,제11회 대운동회,Day2
그깟 공놀이,맛소굼,K-07a,K,07,a,1sp,"프로야구생존기(프야생),위닝샷,슬램덩크",가비지타임,,"노영웅,안준민,오환,은건율",,로맨틱,환건율 수겸정환,소설,_pepper_powder,https://dongne.co/events/sports11/circles/169857,제11회 대운동회,Day2
물을 마시자,모래두더지,B-09b,B,09,b,1sp,슬램덩크,100m,호열백호 ∞ 여름! 양키! : 熱戰,,,해당없음,,,molaedu02,https://dongne.co/events/sports11/circles/169995,제11회 대운동회,Day2
우명 피까소,까소,B-03b,B,03,b,1sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,"정우성,이명헌",정우성X이명헌,로맨틱,,,gga_soo,https://dongne.co/events/sports11/circles/170103,제11회 대운동회,Day2
일단 복식은 했다,"강농, 후슈",K-16,K,16,,2sp,테니스의 왕자,,테니스의 왕자 쁘띠존 ~우리 테니프리 정상영업 합니다~,"에치젠 료마,모모시로 타케시,자이젠 히카루,치토세 센리",에치젠 료마X모모시로 타케시,"로맨틱,섹슈얼","자이치토, 단아쿠","만화,일러스트,소설","ryoma_left, Hushew_PoT",https://dongne.co/events/sports11/circles/169848,제11회 대운동회,Day2
왕도 야구가 추구미,계란묵사발,K-09b,K,09,b,1sp,다이아몬드에이스,하이큐,,"사와무라 에이쥰,코즈메켄마",,,,만화,59room_,https://dongne.co/events/sports11/circles/169813,제11회 대운동회,Day2
아아 이것이 야구란 것이다,솔잎,K-10,K,10,,2sp,다이아몬드에이스,,,,,,,,,https://dongne.co/events/sports11/circles/169550,제11회 대운동회,Day2
너는 여전히 오타쿠야?,난영 눙누,A-14b,A,14,b,1sp,슬램덩크,,호열백호 ∞ 여름! 양키! : 熱戰,,,,,,,https://dongne.co/events/sports11/circles/169738,제11회 대운동회,Day2
에고 천악전...을! 곁들인,"꺔,케베",F-04,F,04,,2sp,블루록,,,"이사기,린,나기,레오,사에,카이저",,,,"일러스트,기타","kkokka0401, ke_bebe_",https://dongne.co/events/sports11/circles/169833,제11회 대운동회,Day2
명태 하실래요,덩,C-21a,C,21,a,1sp,슬램덩크,,,"이명헌,송태섭",이명헌X송태섭,로맨틱,,"만화,기타",dunk_desu47,https://dongne.co/events/sports11/circles/173514,제11회 대운동회,Day2
탱댐 한상차림,비빔밥,B-15b,B,15,b,1sp,슬램덩크,,,"서태웅,정대만",서태웅X정대만,로맨틱,,만화,mikkssbowl,https://dongne.co/events/sports11/circles/175212,제11회 대운동회,Day2
서머 페스티벌 뿅,Silver,B-05b,B,05,b,1sp,"SLAM DUNK(슬램덩크),THE FIRST SLAM DUNK",,우성명헌 쁘띠존 | 우연일까? 운명이야!,"정우성,우성명헌,이명헌",정우성X이명헌,로맨틱,,소설,Silver_hoshi94,https://dongne.co/events/sports11/circles/173519,제11회 대운동회,Day2
녹은 에이스를 주워 담는 비법,"뺀찌, hari ini",B-04,B,04,,2sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,"정우성,이명헌",정우성X이명헌,,,"만화,일러스트","pppjjj000jjjppp, evaheaven",https://dongne.co/events/sports11/circles/170027,제11회 대운동회,Day2
다들 죽을때까지 농놀하자,농놀러버,C-19,C,19,,2sp,슬램덩크,,,,,,,,shdshfzmdh,https://dongne.co/events/sports11/circles/169732,제11회 대운동회,Day2
손님? 주문 안 하신 태대 나왔습니다,호게,C-07a,C,07,a,1sp,슬램덩크,,태섭대만 쁘띠존 : LOVE SIGNAL 714%,정대만,,로맨틱,,,hoge23_,https://dongne.co/events/sports11/circles/169695,제11회 대운동회,Day2
우명?! 허겁지겁,무료,B-02a,B,02,a,1sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,"정우성,이명헌",정우성X이명헌,"로맨틱,섹슈얼",,만화,muryoogon,https://dongne.co/events/sports11/circles/170028,제11회 대운동회,Day2
봤어?요다츠카 해봐,가현,G-14a,G,14,a,1sp,메달리스트,,메달리스트 쁘띠존: 딸기케이크붕어빵 트럭,"요다카쥰 ,아케우라지 츠카사",요다카 쥰X아케우라지 츠카사,"로맨틱,섹슈얼,로맨틱,섹슈얼",,만화,juegettanim,https://dongne.co/events/sports11/circles/170097,제11회 대운동회,Day2
가능.,싹,H-16,H,16,,2sp,100m(백미터),,,,카바키X토가시,,,,,https://dongne.co/events/sports11/circles/173529,제11회 대운동회,Day2
절대. 기백으로. 승부,기백,C-07b,C,07,b,1sp,슬램덩크,,태섭대만 쁘띠존 : LOVE SIGNAL 714%,슬램덩크,송태섭X정대만,로맨틱,,소설,vRLQORv,https://dongne.co/events/sports11/circles/169957,제11회 대운동회,Day2
북산..조아하세요?,도피자,B-19a,B,19,a,1sp,슬램덩크,,,"강백호,서태웅,송태섭",,,,"일러스트,공예",dopizzaclub,https://dongne.co/events/sports11/circles/170052,제11회 대운동회,Day2
공놀이,공,A-07b,A,07,b,1sp,슬램덩크,,호열백호 ∞ 여름! 양키! : 熱戰,,양호열X강백호,,,만화,,https://dongne.co/events/sports11/circles/170048,제11회 대운동회,Day2
냉장고,PiCA,"J-08, J-09",J,08,,4sp,하이큐,,,,,,,,gmlwls2612,https://dongne.co/events/sports11/circles/169538,제11회 대운동회,Day2
냐냐냥,iru,K-11a,K,11,a,1sp,다이아몬드 에이스,,,,,,,,uxxuxxkl,https://dongne.co/events/sports11/circles/170211,제11회 대운동회,Day2
사밀육,콜,L-05a,L,05,a,1sp,가비지타임,,,"성준수,기상호",,,,만화,jamcola33,https://dongne.co/events/sports11/circles/170205,제11회 대운동회,Day2
축놀팟,"귀뚤, 샨, 삭발, 왕자",E-21,E,21,,2sp,이나즈마일레븐,,,눈보라,,,,,,https://dongne.co/events/sports11/circles/170099,제11회 대운동회,Day2
티포투,이트,C-01,C,01,,2sp,슬램덩크,,,"강백호,양호열",강백호X양호열,로맨틱,,"만화,일러스트,기타",iiiiiite1,https://dongne.co/events/sports11/circles/170023,제11회 대운동회,Day2
풋사과,댑싸리,F-09a,F,09,a,1sp,블루록,다이아몬드의공죄,,,,,,만화,,https://dongne.co/events/sports11/circles/169496,제11회 대운동회,Day2
하무상,yyang,E-03b,E,03,b,1sp,(이나즈마)썬더일레븐,,,,,,,,yyang,https://dongne.co/events/sports11/circles/173633,제11회 대운동회,Day2
형제짱,낭비,F-18a,F,18,a,1sp,블루록,,,,,"로맨틱,섹슈얼,로맨틱",,,nangbi77,https://dongne.co/events/sports11/circles/170029,제11회 대운동회,Day2
흑사회,구화,A-13,A,13,,2sp,슬램덩크,,호열백호 ∞ 여름! 양키! : 熱戰,"양호열,강백호",양호열X강백호,"로맨틱,섹슈얼",,"만화,일러스트",guhwa0215,https://dongne.co/events/sports11/circles/170018,제11회 대운동회,Day2
