부스명,대표자,위치,위치(열),위치(번호),반부스,부스,대표 작품(원작),그 외 다루는 작품,쁘띠존,캐릭터,커플링,커플링 성향,그 외 커플링,매체,트위터,링크,행사명,개최일
Team RGBK,Team RGBK,,,,,2sp,,,,,,,,기타,Team_RGBK,https://dongne.co/events/dice03/circles/121499,다이스 페스타 #3,Day2
Team SHiKL,이린+샤카,,,,,1sp,,,UGN R랩 한국지부 2024 정기 컨퍼런스 - 장비의 재발견 -,,,,,"기타,공예,소설",Team_SHiKL,https://dongne.co/events/dice03/circles/121537,다이스 페스타 #3,Day2
Team Zodiac,"태양, 금성",,,,,2sp,,,,,,,,소설,team_zodiac_tr,https://dongne.co/events/dice03/circles/121614,다이스 페스타 #3,Day2
THE 마네키네코즈 ,"사라반트, 냠맹, 엘모, 조냥, 캉캉",,,,,2sp,,,,,,,,소설,060re_,https://dongne.co/events/dice03/circles/121567,다이스 페스타 #3,Day2
토깽이 TRPG 분점,K,,,,,2sp,,,,,,,,소설,kra_trpg,https://dongne.co/events/dice03/circles/121489,다이스 페스타 #3,Day2
내멋대로 TRPG,연어,,,,,2sp,,,,,,,,,salmon_please,https://dongne.co/events/dice03/circles/121616,다이스 페스타 #3,Day2
TRPG사업부 창작1팀,(주)쿼크 이사회,,,,,2sp,,,,,,,,"소설,게임,기타",TRPG_CreativeT1,https://dongne.co/events/dice03/circles/121671,다이스 페스타 #3,Day2
올빼미 새장 UGN 지부,뺌!,,,,,2sp,,,UGN R랩 한국지부 2024 정기 컨퍼런스 - 장비의 재발견 -,,,,,기타,constellar_owl,https://dongne.co/events/dice03/circles/121583,다이스 페스타 #3,Day2
뇌크로노미콘 상회 UGN 지점,리틀언데드,,,,,2sp,,,UGN R랩 한국지부 2024 정기 컨퍼런스 - 장비의 재발견 -,,,,,"소설,기타",lil_undead_kp,https://dongne.co/events/dice03/circles/121609,다이스 페스타 #3,Day2
UGN 우라무 시 지부,꿍,,,,,2sp,,,UGN R랩 한국지부 2024 정기 컨퍼런스 - 장비의 재발견 -,,,,,,,https://dongne.co/events/dice03/circles/121622,다이스 페스타 #3,Day2
<UGN R랩 한국지부 2024 정기 컨퍼런스 - 장비의 재발견 -> 주최부스,UGN R랩 한국지부 2024 정기 컨퍼런스 - 장비의 재발견 -,,,,,2sp,,,UGN R랩 한국지부 2024 정기 컨퍼런스 - 장비의 재발견 -,,,,,,,https://dongne.co/events/dice03/circles/121536,다이스 페스타 #3,Day2
낙서 인력 X 도화여고 오컬트부,"YAGI(야기),Biran(비란)",,,,,1sp,,,,,,,,기타,yagi_do_game,https://dongne.co/events/dice03/circles/121574,다이스 페스타 #3,Day2
You are F,교수,,,,,2sp,,,,,,,,"게임,기타",TR_Assistant,https://dongne.co/events/dice03/circles/121594,다이스 페스타 #3,Day2
해 日이 몰아치는 다크서클,해 日,,,,,2sp,,,,,,,,,TEAM_GGUK,https://dongne.co/events/dice03/circles/121668,다이스 페스타 #3,Day2
"""한참 찾았잖아""",이욥,,,,,1sp,,,,주술회전 헌터헌터 하이큐 전지적독자시점,,"로맨틱,해당없음","유중혁×김독자,쿠로오×켄마,게토×고죠",일러스트,,https://dongne.co/events/df240402/circles/130413,제25회 디. 페스타(일요일),Day2
뿅,귤쌈,,,,,2sp,어두운 바다의 등불이 되어,,,,,,,일러스트,salitjing,https://dongne.co/events/df240402/circles/130147,제25회 디. 페스타(일요일),Day2
한 고게 넘어 사랑!,양갱,,,,,1sp,주술회전,,,고죠 사토루 x 게토 스구루,,로맨틱,,만화,za_yess,https://dongne.co/events/df240402/circles/130236,제25회 디. 페스타(일요일),Day2
흙 속의 인디고,인디고,,,,,1sp,,,,,,,,공예,digogo5220,https://dongne.co/events/df240402/circles/130115,제25회 디. 페스타(일요일),Day2
반디,반디,,,,,1sp,내가 키운 s급들,,,,,,,"일러스트,만화",,https://dongne.co/events/df240402/circles/130151,제25회 디. 페스타(일요일),Day2
지멜,시멜,,,,,2sp,핑크파라다이스,조그만 히치하이커,,,,,,,"jiyu_Fseven, seemel_art",https://dongne.co/events/df240402/circles/130403,제25회 디. 페스타(일요일),Day2
파랑,펜,,,,,1sp,주술회전,,,,,,,,PPenpen22,https://dongne.co/events/df240402/circles/130311,제25회 디. 페스타(일요일),Day2
볼과 같이,NG,,,,,2sp,가비지타임,,,"전영중,성준수",전영중X성준수,로맨틱,,소설,knotknitted,https://dongne.co/events/df240402/circles/130414,제25회 디. 페스타(일요일),Day2
묘묘 묘한 맛,묘미,,,,,1sp,,,,,,,,소설,,https://dongne.co/events/df240402/circles/130191,제25회 디. 페스타(일요일),Day2
자나 깨나 잊지 못하고,오매불,,,,,1sp,반월당의 기묘한 이야기,진혼기,,,,,,,,https://dongne.co/events/df240402/circles/130287,제25회 디. 페스타(일요일),Day2
우리 진훈 정산 영업합니다 ,단비,,,,,2sp,가비지타임,,,"김기정,황보석,고상언",황보석X김기정,"로맨틱,섹슈얼",,만화,shdshfrha,https://dongne.co/events/df240402/circles/130079,제25회 디. 페스타(일요일),Day2
위패 깎는 스승님,액자식구성,,,,,2sp,의원다시살다,블랙배저,,,,"로맨틱,섹슈얼",제갈린x천희 잭x힐데,"만화,소설",STL0022,https://dongne.co/events/df240402/circles/130188,제25회 디. 페스타(일요일),Day2
이제 너만 남았단다,칼란,,,,,1sp,로드 오브 히어로즈,,,카르티스,,,,만화,,https://dongne.co/events/df240402/circles/130096,제25회 디. 페스타(일요일),Day2
나의 가슴 아카데미아,"오미, 오박사",,,,,2sp,나의 히어로 아카데미아,,,"미도리야 이즈쿠,바쿠고 카츠키,토도로키 쇼토",,섹슈얼,,"만화,일러스트,공예",omimuyo,https://dongne.co/events/df240402/circles/130408,제25회 디. 페스타(일요일),Day2
퓨어 다즐링,Beth,,,,,1sp,,,,,,,,소설,beth_rooom,https://dongne.co/events/df240402/circles/130161,제25회 디. 페스타(일요일),Day2
중독 못하면 죽는 병에 걸림,부리,,,,,1sp,전지적 독자 시점,데뷔 못하면 죽는 병에 걸림,,,,,,,gudokjungdok,https://dongne.co/events/df240402/circles/130278,제25회 디. 페스타(일요일),Day2
데뷔 못하면 중독 되는 병에 걸림,부리,,,,,2sp,전지적 독자 시점,데뷔 못하면 죽는 병에 걸림,,,,,,,hanadul1040,https://dongne.co/events/df240402/circles/130277,제25회 디. 페스타(일요일),Day2
만듦& 캔두잇,박진희,,,,,4sp,,,,해리포터,,,,,,https://dongne.co/events/df240402/circles/130157,제25회 디. 페스타(일요일),Day2
감자별,감자별,,,,,1sp,,,,,,,,,,https://dongne.co/events/df240402/circles/130174,제25회 디. 페스타(일요일),Day2
또롱별,이데아,,,,,2sp,내가 키운 S급들,,,"한유현,한유진",,로맨틱,,일러스트,ideatami,https://dongne.co/events/df240402/circles/130049,제25회 디. 페스타(일요일),Day2
뿅삐뇽,늘,,,,,1sp,슬램덩크,,,산왕 북산,,,,기타,59y_1,https://dongne.co/events/df240402/circles/130168,제25회 디. 페스타(일요일),Day2
사니챈,관니와도우미1호,,,,,1sp,도검난무,,,,,,,일러스트,nitosaniwa,https://dongne.co/events/df240402/circles/130094,제25회 디. 페스타(일요일),Day2
서클명,대표자,,,,,1sp,도쿄 리벤저스,파이어엠블럼,,,,,,일러스트,,https://dongne.co/events/df240402/circles/130246,제25회 디. 페스타(일요일),Day2
치밋치,couragelre,,,,,1sp,데못죽,화산귀환 어바등 진혼기 카리스마하우스,,,,,,일러스트,22chimitti,https://dongne.co/events/df240402/circles/130247,제25회 디. 페스타(일요일),Day2
집으로 가자,신,,,,,1sp,어바등,공회주,,,,,,소설,,https://dongne.co/events/df240402/circles/130098,제25회 디. 페스타(일요일),Day2
파도에 서린 빛,seorin,,,,,2sp,,,,,,,,,choi_t0t,https://dongne.co/events/df240402/circles/130149,제25회 디. 페스타(일요일),Day2
코코넛 껍질 속 고먕이,코코넛,,,,,1sp,창작 뜨개인형,,,,,,,공예,spaceita,https://dongne.co/events/df240402/circles/130056,제25회 디. 페스타(일요일),Day2
만월의 밤에 깨지 않는 꿈을 함께 왓쇼이,"야자, 하래, 나가",,,,,2sp,아이돌리쉬 세븐,"프로젝트 세카이,모브사이코100,슬램덩크",,"아이돌리쉬 세븐,트리거,리바레,주르",,,"가쿠야마, 텐리쿠, 나기미나, 유키모모유키, 이오리쿠","일러스트,소설,기타","yaja_i7, eocie8, inanaga17",https://dongne.co/events/df240402/circles/130243,제25회 디. 페스타(일요일),Day2
일요일 디페??!!,yaming,,,,,1sp,,,,,,,,,,https://dongne.co/events/df240402/circles/130309,제25회 디. 페스타(일요일),Day2
렛츠고 미실장,멕,,,,,1sp,페이트/그랜드 오더,,,아시야 도만,아베노 세이메이X아시야 도만,,,만화,quasarose,https://dongne.co/events/df240402/circles/130153,제25회 디. 페스타(일요일),Day2
소우주 만물상,유월은준,,,,,1sp,1차창작,,,,,,,"만화,일러스트,소설,공예",juneeunjune,https://dongne.co/events/df240402/circles/130159,제25회 디. 페스타(일요일),Day2
수상한 짬뽕집,"식빵,김개몌",,,,,2sp,"데못죽,가비지타임,전독시,슬램덩크","장송의 프리렌,어바등",,,,,,일러스트,SB_01911,https://dongne.co/events/df240402/circles/130275,제25회 디. 페스타(일요일),Day2
전지적 부스러 시점,shine,,,,,2sp,전독시,화산귀환,,,,,,일러스트,shines_247,https://dongne.co/events/df240402/circles/130314,제25회 디. 페스타(일요일),Day2
일상이 화보인 오시들,민초,,,,,1sp,버튜버,백망되,,"수하,우키,케일,최한,알베르",,,,일러스트,Mint1Purple,https://dongne.co/events/df240402/circles/130102,제25회 디. 페스타(일요일),Day2
그런데 갑자기 농놀이 나타났다,일바닝,,,,,2sp,슬램덩크,,,"서태웅,정대만",,"로맨틱,섹슈얼",,,nongba_,https://dongne.co/events/df240402/circles/130083,제25회 디. 페스타(일요일),Day2
두더지 두더지 부스내요,물팅,,,,,1sp,포켓몬스터,"가비지타임,원피스,외지주,히로아카",,,,,,일러스트,Mu1ting,https://dongne.co/events/df240402/circles/130364,제25회 디. 페스타(일요일),Day2
가는가 팔기노도,뮤옹,,,,,1sp,명일방주,페이트 시리즈,,"아미야,켈시,이오리",,,,,myuongS2,https://dongne.co/events/df240402/circles/130114,제25회 디. 페스타(일요일),Day2
달콤한 일러스트,이윤지,,,,,2sp,,,,모모찌,,,,일러스트,iamyunji,https://dongne.co/events/df240402/circles/130164,제25회 디. 페스타(일요일),Day2
선아현 그대만을,낸내,,,,,1sp,데뷔 못 하면 죽는 병 걸림,,,,,,,,,https://dongne.co/events/df240402/circles/130220,제25회 디. 페스타(일요일),Day2
주술의 카리스마,제니,,,,,1sp,"카리스마,주술회전","제5인격,페그오,도리벤",,,,,,,,https://dongne.co/events/df240402/circles/130251,제25회 디. 페스타(일요일),Day2
겨울새벽,지니,,,,,1sp,,,,,,,,"만화,일러스트",jinny_0611,https://dongne.co/events/df240402/circles/130193,제25회 디. 페스타(일요일),Day2
깜찍이네,볕,,,,,1sp,"앙상블스타즈,아이돌리쉬 세븐",,,,레이X카오루,"로맨틱,섹슈얼",유키모모,소설,UvU_OvO_UvU,https://dongne.co/events/df240402/circles/130257,제25회 디. 페스타(일요일),Day2
내리사랑,"기러김, 두발오리",,,,,2sp,슬램덩크,,,이명헌,정우성X이명헌,"로맨틱,섹슈얼",,"소설,만화","gileogim, doobalori",https://dongne.co/events/df240402/circles/130357,제25회 디. 페스타(일요일),Day2
다깡다깡,깡,,,,,1sp,아이돌리쉬세븐(아이나나),앙상블스타즈(앙스타),,,,,,일러스트,,https://dongne.co/events/df240402/circles/130382,제25회 디. 페스타(일요일),Day2
다정한집,냘구,,,,,2sp,,,,,,,,만화,apricot_tarte_,https://dongne.co/events/df240402/circles/130117,제25회 디. 페스타(일요일),Day2
떡두꺼비,김뉴뉴,,,,,1sp,슬램덩크,손뜨개인형,,,,,,,97wsts97,https://dongne.co/events/df240402/circles/130350,제25회 디. 페스타(일요일),Day2
레위네집,레위,,,,,1sp,로드오브히어로즈,그 판타지세계에서 사는법,,요한,,,,,rewee_90,https://dongne.co/events/df240402/circles/130419,제25회 디. 페스타(일요일),Day2
복작복작,moraegorae,,,,,2sp,"명탐정 코난,쿠키런","나루토,혈계전선",,"타카기,사토,카카시,이루카",마들렌X에스프레소,"로맨틱,섹슈얼","타카사, 카카이루","소설,만화",,https://dongne.co/events/df240402/circles/130140,제25회 디. 페스타(일요일),Day2
붉은나비,유티아,,,,,1sp,데뷔 못하면 죽는 병 걸림,하이큐,,박문대,청려X문대,로맨틱,"아현문대, 청우문대, 쿠로켄, 아츠키타",소설,moon_shine12,https://dongne.co/events/df240402/circles/130124,제25회 디. 페스타(일요일),Day2
뿅클로젯,호잍,,,,,1sp,슬램덩크,,,이명헌 정우성 송태섭,이멍헌X송태섭,"로맨틱,해당없음","명헌태섭,명헌우성,우성명헌,우성태섭","일러스트,공예,기타",ho_it_o_o,https://dongne.co/events/df240402/circles/130378,제25회 디. 페스타(일요일),Day2
킬더실버,킬더실버,,,,,2sp,,,,,,,,공예,kil_the_silver,https://dongne.co/events/df240402/circles/130221,제25회 디. 페스타(일요일),Day2
데스매치 혹은 웨딩마치,로이비,,,,,2sp,격기3반,,,,동근혁X이현걸,"로맨틱,섹슈얼",,소설,f3loeyb,https://dongne.co/events/df240402/circles/130271,제25회 디. 페스타(일요일),Day2
배틀ㅎㅁ 시조새,슈비,,,,,2sp,슬램덩크,,,"서태웅,강백호",서태웅X강백호,"로맨틱,섹슈얼",,"만화,일러스트",1110_shubi,https://dongne.co/events/df240402/circles/130080,제25회 디. 페스타(일요일),Day2
손재주가 없는건 아니었는데 마감 못하면 죽는병 걸림,JZ,,,,,2sp,데뷔 못하면 죽는병 걸림,플레이브 가비지타임,,,,,,"만화,일러스트",juunzi2,https://dongne.co/events/df240402/circles/130300,제25회 디. 페스타(일요일),Day2
"동화나라 따가리, 파월의 캔따개",핫그도,,,,,1sp,테일즈런너,유희왕vrains,,,,,,일러스트,o_o_oim,https://dongne.co/events/df240402/circles/130253,제25회 디. 페스타(일요일),Day2
블랙배저 아세요?,깡쯔,,,,,1sp,블랙배저,,,힐데베르트,,,,"일러스트,소설,만화",4kkangzz,https://dongne.co/events/df240402/circles/130223,제25회 디. 페스타(일요일),Day2
사숙이랑 사질이랑 그런 사이래,6월,,,,,4sp,화산귀환,,,청명,백천X청명,"로맨틱,섹슈얼",,"소설,기타",06__28__,https://dongne.co/events/df240402/circles/130398,제25회 디. 페스타(일요일),Day2
우명까지 안전하게 모십니다 ,로트링,,,,,1sp,슬램덩크,,,"정우성,이명헌",정우성X이명헌,,,만화,sg12trg,https://dongne.co/events/df240402/circles/130354,제25회 디. 페스타(일요일),Day2
도깨비상점,도깨비상점,,,,,2sp,,,,,,,,공예,kkebistore,https://dongne.co/events/df240402/circles/130195,제25회 디. 페스타(일요일),Day2
베사리우스,alan,,,,,1sp,건담시드,,,아스란,,,,,alan_twt_,https://dongne.co/events/df240402/circles/130133,제25회 디. 페스타(일요일),Day2
빵부스러기,소루빵,,,,,1sp,오리지널,,,,,,,,soboru830,https://dongne.co/events/df240402/circles/130134,제25회 디. 페스타(일요일),Day2
푸른다락방,연푸른,,,,,2sp,,,,,,,,공예,pureun_darak,https://dongne.co/events/df240402/circles/130228,제25회 디. 페스타(일요일),Day2
화산포목점,삐아체레,,,,,2sp,화산귀환,,,,,,,"일러스트,공예,기타",,https://dongne.co/events/df240402/circles/130186,제25회 디. 페스타(일요일),Day2
♡센루샤워♡,노제규,,,,,2sp,슬램덩크,-,,윤대협,,로맨틱,,만화,nnoijaguar,https://dongne.co/events/df240402/circles/130085,제25회 디. 페스타(일요일),Day2
브로콜리닭찜,브콜나,,,,,1sp,"슬램덩크,네가죽어",,,,,,,,Brolyyoutoo,https://dongne.co/events/df240402/circles/130245,제25회 디. 페스타(일요일),Day2
어오리행오리,몸마,,,,,1sp,플레이브,앙상블스타즈,,,,,,기타,v8ooo0ooo8v,https://dongne.co/events/df240402/circles/130346,제25회 디. 페스타(일요일),Day2
장르섞어찌개,마라탕,,,,,1sp,,"은혼,농구,판소...",,,,,,기타,,https://dongne.co/events/df240402/circles/130110,제25회 디. 페스타(일요일),Day2
다수결사형투표,감옥,,,,,2sp,밀그램,네가죽어,,"미코토,코토코,하루카",미코토X코토코,로맨틱,소우신,"만화,소설",,https://dongne.co/events/df240402/circles/130213,제25회 디. 페스타(일요일),Day2
무릉도원이세요?네진짜진짜좋네요,박제우,,,,,1sp,"의원,다시 살다","다이에이,아이나나",,,제갈린X진천희,해당없음,"크리사와(구간 소량), 모브타마(구간 소량)",소설,pjeu26,https://dongne.co/events/df240402/circles/130073,제25회 디. 페스타(일요일),Day2
이것저것잡탕부스,ㄷㄹ,,,,,2sp,"유희왕,뉴 단간론파 v3",죠죠의 기묘한 모험,,,사이하라X모모타,,,,,https://dongne.co/events/df240402/circles/130156,제25회 디. 페스타(일요일),Day2
이것저것파는부스,눈꽃,,,,,1sp,전독시,,,김독자,,,,,ksminiyoo,https://dongne.co/events/df240402/circles/130304,제25회 디. 페스타(일요일),Day2
징챠오카시이부스,악쓰리,,,,,2sp,가비지타임,슬램덩크,,기상호,최종수X기상호,"로맨틱,섹슈얼,해당없음","뱅상, 태섭대만","만화,소설",,https://dongne.co/events/df240402/circles/130055,제25회 디. 페스타(일요일),Day2
ㅋㅋ전그냥홈마에요 / 그러하냐. 난 천마다,칠렘,,,,,1sp,"천마는 아이돌이 되었다,천마돌",,,위화진,,,,"만화,일러스트,기타",3ORGNing_8,https://dongne.co/events/df240402/circles/130162,제25회 디. 페스타(일요일),Day2
암튼뭔가보여드립니다,해사,,,,,2sp,천관사복,잔차품,,"화성,사련",,"로맨틱,섹슈얼",,"만화,일러스트",Orwith_,https://dongne.co/events/df240402/circles/130273,제25회 디. 페스타(일요일),Day2
축☆쥐쨩솔로데뷔☆하,쥐,,,,,2sp,,플레이브  슬램덩크,,,,"섹슈얼,로맨틱",,만화,mv1mg,https://dongne.co/events/df240402/circles/130345,제25회 디. 페스타(일요일),Day2
너구리한마리몰고가세요,랄라,,,,,1sp,가비지타임,,,,,,,,A_MOLA_PGONEHAE,https://dongne.co/events/df240402/circles/130208,제25회 디. 페스타(일요일),Day2
카멜롯애국보수단결집회,호소,,,,,1sp,"Fate,FGO,원탁의 기사",아서왕전설군,,,트리스탄X베디비어,,,"만화,일러스트,소설",H0SO_,https://dongne.co/events/df240402/circles/130283,제25회 디. 페스타(일요일),Day2
이게성공한다면뭐든해보겠습니다,쿠쿠밥,,,,,1sp,슬램덩크,,,,,,,일러스트,fibab_4,https://dongne.co/events/df240402/circles/130362,제25회 디. 페스타(일요일),Day2
21세기 동인은 물물교환만 받습니다.,빨간단추,,,,,2sp,데뷔못하면죽는병걸림,,,박문대,청려X문대,로맨틱,,"소설,공예",hippo1157,https://dongne.co/events/df240402/circles/130138,제25회 디. 페스타(일요일),Day2
개노답 4자매,말차,,,,,4sp,가비지타임,은혼,,기상호,,,,일러스트,3joong_5girl,https://dongne.co/events/df240402/circles/130359,제25회 디. 페스타(일요일),Day2
clover,헤이즐넛,,,,,2sp,장송의 프리렌,,,,,,,,,https://dongne.co/events/df240402/circles/130389,제25회 디. 페스타(일요일),Day2
D-Esper,케링,,,,,1sp,슬램덩크,쿠로코의농구,,서태웅,윤대협X서태웅,"로맨틱,섹슈얼","황립,레일로","만화,일러스트",d_esper_,https://dongne.co/events/df240402/circles/130046,제25회 디. 페스타(일요일),Day2
JETURK AIRLINES X 라구파스타연구소 수성점,타루,,,,,1sp,기동전사 건담 수성의마녀,,,"구엘 제타크,라우더 닐",라우더 닐X구엘 제타크,"로맨틱,섹슈얼",,"만화,일러스트,소설",GW_Taroo,https://dongne.co/events/df240402/circles/130113,제25회 디. 페스타(일요일),Day2
made by 자윤,자윤,,,,,2sp,,,,,,,,공예,,https://dongne.co/events/df240402/circles/130198,제25회 디. 페스타(일요일),Day2
minesweeper,MISA,,,,,2sp,나의 히어로 아카데미아,,,바쿠고 카츠키,미도리야 이즈쿠X바쿠고 카츠키,섹슈얼,엔데버 른,만화,,https://dongne.co/events/df240402/circles/130119,제25회 디. 페스타(일요일),Day2
공방 프리즘(PRIISM),리즈,,,,,1sp,레진아트,어메이징 디지털 서커스,,,,,,공예,craft_priism,https://dongne.co/events/df240402/circles/130294,제25회 디. 페스타(일요일),Day2
xoxo,구남,,,,,2sp,슬램덩크,,,,,,,"일러스트,만화",qnamxoxo,https://dongne.co/events/df240402/circles/130058,제25회 디. 페스타(일요일),Day2
.,.,,,,,1sp,.,,,,,해당없음,,소설,,https://dongne.co/events/game05/circles/122686,제5회 오락관,Day2
(가짜) 소화기 상비 부스,신호,,,,,1sp,역전재판1~4,,,나루호도 류이치 위주 올캐릭터,나루호도X키리히토,,"카미노기X나루호도, 나루호도X메이","만화,일러스트,기타",milfhodo,https://dongne.co/events/game05/circles/122612,제5회 오락관,Day2
"두 번째 기회를 주세요, 사모님!",손바닥,,,,,2sp,프로젝트 세카이,,,"시노노메 아키토,아오야기 토우야,텐마 츠카사,카미시로 루이",시노노메 아키토X아오야기 토우야,"로맨틱,섹슈얼",츠카루이(텐마 츠카사 x 카미시로 루이),"일러스트,소설","CoxvAy, kagonam624",https://dongne.co/events/game05/circles/122850,제5회 오락관,Day2
이 아버지는 슬픕니다,아즈,,,,,1sp,포켓몬(5세대),,,"게치스,N",게치스XN,섹슈얼,,"만화,소설",Azmrpo,https://dongne.co/events/game05/circles/122773,제5회 오락관,Day2
야! 돌아와,메이즈,,,,,1sp,에리오스 라이징 히어로즈,,,,,,,,,https://dongne.co/events/game05/circles/122422,제5회 오락관,Day2
곱. 창. 뿌. 링. 클. 떡. 볶. 이. 고. 추 . 바. 사. 삭. 짜. 파. 게. 티. 감. 자. 그. 라. 탕. 삼. 겹. 살. 라. 면. 국. 수. 초. 밥. 김. 말. 이. 우. 동. 수. 육. 족. 발. 베. 이. 글. 샌. 드. 위. 치. 커. 피. 도. 넛. 피. 자. 콜. 라. 사. 이. 다. 레. 몬. 에. 이. 드.,0,,,,,2sp,"회색도시,발더스게이트3","작혼,네가죽어,킹덤하츠,역전재판,베리드스타즈,검은방,포켓몬SV",,,,,,,,https://dongne.co/events/game05/circles/122962,제5회 오락관,Day2
뱀집,t,,,,,2sp,NU카니발,,,"야쿠모,에이트",,로맨틱,,소설,,https://dongne.co/events/game05/circles/122511,제5회 오락관,Day2
촘퍼,3점,,,,,1sp,보더랜드3,"발더스 게이트3,오버워치",,,FL4KX제인,로맨틱,할렙x라파엘,만화,S4MJUM,https://dongne.co/events/game05/circles/122427,제5회 오락관,Day2
허얼~재판장이 난장판이네,렘감,,,,,2sp,역전재판 시리즈,,,,,,,"만화,일러스트",galar_1JJANG,https://dongne.co/events/game05/circles/123041,제5회 오락관,Day2
요즘 그 집 차남이 연애한다던데,에바님,,,,,2sp,,,,,,,,,,https://dongne.co/events/game05/circles/122450,제5회 오락관,Day2
점점 더 과감해지는 세계통합,Peso,,,,,1sp,파이널판타지 14,발더스 게이트 3,,에메트셀크,빛전X에메트셀크,섹슈얼,,"만화,공예",pesone,https://dongne.co/events/game05/circles/123023,제5회 오락관,Day2
물의 발레,신치,,,,,1sp,"원신,아틀리에 시리즈",,,"푸리나,소피,라이자",,,,,sour_sinchi,https://dongne.co/events/game05/circles/122613,제5회 오락관,Day2
남편 잃은 여자들,Navia,,,,,2sp,파이널판타지14,"사이퍼즈,발더스 게이트 3",,,,,,,NaviaChoi,https://dongne.co/events/game05/circles/122846,제5회 오락관,Day2
댄싱 변호사,나빠,,,,,1sp,역전재판,,,나루호도 류이치,,,,,na_ruppa,https://dongne.co/events/game05/circles/122585,제5회 오락관,Day2
버니 디저트,파이스,,,,,1sp,파이널 판타지14,마비노기,,,,,,,,https://dongne.co/events/game05/circles/122453,제5회 오락관,Day2
최강 팔라딘,트윅스,,,,,1sp,발더스 게이트 3,,,할신,,,,"일러스트,기타",,https://dongne.co/events/game05/circles/122449,제5회 오락관,Day2
코랄 느낌을 줌,개피,,,,,2sp,아머드코어6,페이트그랜드오더(페그오),,"621,이구아수,올캐러",621X이구아수,"로맨틱,섹슈얼",,"만화,기타",L0V3_DISAST3R,https://dongne.co/events/game05/circles/122935,제5회 오락관,Day2
카노 아오구 이 세상 최고 도화살,LAKI,,,,,1sp,세포신곡,,,카노 아오구,,,,"만화,일러스트",laki_1920x1080,https://dongne.co/events/game05/circles/123036,제5회 오락관,Day2
아아 죽이는 달이다,금강포션,,,,,1sp,소닉 더 헤지혹 시리즈,,,,,섹슈얼,,소설,,https://dongne.co/events/game05/circles/122547,제5회 오락관,Day2
그럼 최애랑 주인공이랑 엮으면 누가 공인가요,"수성, 아마",,,,,2sp,"역전재판 후기,대역전재판","무기미도,파이널 판타지 14,아머드 코어 6",,,오도로키 호우스케X두르크 사드마디,"해당없음,로맨틱,섹슈얼",전설조 / 국장마키 / 히카미드 / 621월터,"소설,만화,일러스트","disciplexmentor, Chief_ama",https://dongne.co/events/game05/circles/122710,제5회 오락관,Day2
앙쉘 팝업스토어,소유,,,,,1sp,에리오스 라이징 히어로즈,,,,,,,,,https://dongne.co/events/game05/circles/122431,제5회 오락관,Day2
역전! 파판의 전설,ssdfg1899,,,,,1sp,젤다의 전설,"역전재판,파이널판타지",,,,,,,,https://dongne.co/events/game05/circles/122667,제5회 오락관,Day2
"가자..""대역전세계""로",낸물,,,,,2sp,대역전재판,,,,,,,"만화,일러스트",nenmul,https://dongne.co/events/game05/circles/122733,제5회 오락관,Day2
모락스,모라,,,,,4sp,주술회전,원신,,,,,,일러스트,,https://dongne.co/events/game05/circles/122509,제5회 오락관,Day2
부스묭,얼죽,,,,,2sp,무기미도,"명일방주,붕괴: 스타레일",,"코히,크로우,캐슬로,라후,샬롬,페나코니,지,슈",라후X샬롬,"로맨틱,섹슈얼",곽향한아,"만화,공예,일러스트,기타",eoltto,https://dongne.co/events/game05/circles/122953,제5회 오락관,Day2
삼토끼,삼초,,,,,2sp,,,,,,,,,SANSAMCHO,https://dongne.co/events/game05/circles/122865,제5회 오락관,Day2
해달샵,시크루,,,,,4sp,원신,,,,,,,,Sunmoon_shop16,https://dongne.co/events/game05/circles/122522,제5회 오락관,Day2
누구나 할 수 있는,언,,,,,1sp,프로젝트 세카이,"FKMT,헌터×헌터",,"올캐러,미즈키,단크라,레오크라",,,,"일러스트,만화",,https://dongne.co/events/game05/circles/122789,제5회 오락관,Day2
구름이 엄마,설견,,,,,2sp,네가죽어,"언더테일,델타룬,파이널 판타지14,할로우 나이트",,,,,,"일러스트,만화",mmdd45c,https://dongne.co/events/game05/circles/122705,제5회 오락관,Day2
맛있는 강정,도화,,,,,1sp,회색도시2,,,"강재인,정은창",강재인X정은창,"로맨틱,섹슈얼",,"만화,일러스트,소설",,https://dongne.co/events/game05/circles/122489,제5회 오락관,Day2
분홍색 퐁당,찐빵,,,,,1sp,페이트/그랜드 오더,,,"오베론,아르토리아 캐스터",오베론X아르토리아 캐스터,,,,burst_zb,https://dongne.co/events/game05/circles/122905,제5회 오락관,Day2
스펀지 쟁반,"밀밀림, 왐",,,,,2sp,발더스게이트3,,,,,,,기타,"nupnup_draw, wham_x2",https://dongne.co/events/game05/circles/123033,제5회 오락관,Day2
영원의 바다,"포포토 샐러드, 영원영愛",,,,,2sp,파이널판타지14,,,"그라하 티아,알리제 르베유르,알피노 르베유르",그라하 티아X테이토 페이블(모험가),"로맨틱,섹슈얼",,"만화,일러스트",P0PH0T0_14,https://dongne.co/events/game05/circles/122746,제5회 오락관,Day2
잿빛과 푸름,50미라고점매수법,,,,,2sp,섬의 궤적,,,,린 슈바르처X크로우 암브러스트,"로맨틱,섹슈얼",,"만화,소설",,https://dongne.co/events/game05/circles/122458,제5회 오락관,Day2
