부스명,대표자,위치,위치(열),위치(번호),반부스,부스,대표 작품(원작),그 외 다루는 작품,쁘띠존,캐릭터,커플링,커플링 성향,그 외 커플링,매체,트위터,링크,행사명,개최일
개 짖는 부스,투견,,,,,2sp,내가 키운 S급들,,"댁네 집이었는데, 이젠 우리집입니다.","성현제,한유진",성현제X한유진,섹슈얼,,소설,lightmeup0830,https://dongne.co/events/novel04/circles/116371,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
내 기분 마치 신라,"화련, 단명",,,,,2sp,진혼기,"화산귀환,변서황,저그인",삼천세계 연애일지,,자하X설영,로맨틱,"백천청명, 청명소소","소설,일러스트","4PR1C0T_R, 10_Dan___",https://dongne.co/events/novel04/circles/116308,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
한 집안 리버스,이이챤,,,,,1sp,화산귀환,,,"청명,백천",청명X백천,,,"만화,소설",,https://dongne.co/events/novel04/circles/115734,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
난 이제 지쳤어요,"김땡벌, 장멈무",,,,,2sp,화산귀환,"적왕사,광마회귀",,청명,당보X청명,로맨틱,"NCP, 백청, 칼플","일러스트,만화,소설",jahaehwasan,https://dongne.co/events/novel04/circles/116919,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
숨 참고 신국다이브,Van,,,,,1sp,진혼기,,삼천세계 연애일지,"김자하,김설영",자하X설영,로맨틱,,소설,VANRy2d,https://dongne.co/events/novel04/circles/116218,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
글 팝니다,별사탕가루,,,,,2sp,화산귀환,,,"청명,화산파,척마오걸",당보X청명,로맨틱,,소설,HSGH_Cndi,https://dongne.co/events/novel04/circles/117517,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
널 사랑할 수 밖에 ,사랑할수밖에,,,,,1sp,화산귀환,,,청명,,,,"일러스트,만화",LetsLllove,https://dongne.co/events/novel04/circles/118034,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
그 소가주 그 녹림왕의 사정,여명,,,,,2sp,화산귀환,,,"남궁도위,임소병",남궁도위X임소병,"섹슈얼,로맨틱",,,,https://dongne.co/events/novel04/circles/115997,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
네 술잔에 독을 탔어,귤뽕,,,,,2sp,화산귀환,,피의 일소청명 쁘띠존 ~부부클리닉 사랑과 전쟁(주의: 진짜전쟁함)~,"장일소,청명",장일소X청명,로맨틱,,"소설,만화",gyulgyul_1010,https://dongne.co/events/novel04/circles/117640,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
내 상선이 이렇게 얄미울 리 없어,왜옹,,,,,1sp,진혼기,,삼천세계 연애일지,김자하 김설영,,로맨틱,,"만화,일러스트",waong001,https://dongne.co/events/novel04/circles/117396,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
이 중원의 쌍존은 정말로 죽여줍니다.,헤시야,,,,,2sp,화산귀환,,,"청명,당보",청명X당보,섹슈얼,청여당,소설,Hesiya_MHua,https://dongne.co/events/novel04/circles/117997,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
아 흉부가 기가막혀,원중,,,,,4sp,화산귀환,,,,,,백천청명,"소설,만화,일러스트",2_p_r_c,https://dongne.co/events/novel04/circles/116860,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
악 가보자고,으악,,,,,2sp,,,,,,,,"일러스트,만화",,https://dongne.co/events/novel04/circles/116551,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
뭘 좋아할지 몰라서 다 준비했어 ,데네브,,,,,2sp,데뷔 못하면 죽는 병 걸림,,,"박문대,선아현,이세진",이세진X박문대,"섹슈얼,로맨틱",선아현x박문대,"소설,사진,기타",denebeu_star,https://dongne.co/events/novel04/circles/116935,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
야 완결내자!,비월군,,,,,2sp,내스급,회사설 화산귀환,,,,,,,,https://dongne.co/events/novel04/circles/115839,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
내 백의화랑이 이렇게 귀여울 리 없어,지예,,,,,1sp,진혼기,,삼천세계 연애일지,"김자하,김설영",자하X설영,"로맨틱,섹슈얼,해당없음",,"만화,일러스트",J072415,https://dongne.co/events/novel04/circles/117995,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
"아,우리 인생 짝궁이라고.",예리나,,,,,2sp,화산귀환,내가키운s급들,,백천 청명 당보,,,,"기타,공예,만화,소설",papa_opa_o,https://dongne.co/events/novel04/circles/115692,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
쉿! 정실은 지금 단수 중,"맙, 사연",,,,,2sp,마도조사,,망무 쁘띠존이 열린다니 속이 다 시원합니다!,망기무선,남망기X위무선,"로맨틱,섹슈얼",,소설,"wjwx1031, MM_crylikebaby",https://dongne.co/events/novel04/circles/117753,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
얍! 무엇이든 되어라.,사미,,,,,1sp,데못죽,,,,,,,일러스트,sou__ffle,https://dongne.co/events/novel04/circles/117269,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
네? 한달 뒤에 또 온리전을 간다고요?,성팬(하니),,,,,2sp,화산귀환,전지적독자시점,,청명 백천 당보 김독자 유중혁,,,,,shjpt,https://dongne.co/events/novel04/circles/116403,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
쫄? 가보자고,샇,,,,,2sp,데뷔 못 하면 죽는 병 걸림,,,,이세진X박문대,"로맨틱,섹슈얼",,만화,moon__SH_,https://dongne.co/events/novel04/circles/116117,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
네??? 패군이랑 화산검협이 순애를 한다고요?!?! 이런 젠장!!!! 바로 출동하겠습니다!!!!,나자미,,,,,2sp,화산귀환,,피의 일소청명 쁘띠존 ~부부클리닉 사랑과 전쟁(주의: 진짜전쟁함)~,"장일소,청명",장일소X청명,로맨틱,,"만화,일러스트",nazami_art,https://dongne.co/events/novel04/circles/116900,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
와... 내가 노벨문큰학상이라니 감사합니다 열심히 문큰하겠습니다,귬,,,,,1sp,데뷔 못 하면 죽는 병 걸림,,문대큰세 쁘띠존 <MK office>,"박문대,류건우,이세진",박문대X이세진,"로맨틱,섹슈얼",류건우×이세진(건큰),만화,potatowtchngyou,https://dongne.co/events/novel04/circles/115537,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
원)중원큰손도채의 순두부집(조,서도채/직화순두부,,,,,2sp,화산귀환,,,"청명,이설,백천,소소,조걸,윤종",,,,일러스트,"seododochae, soft_tofu0820",https://dongne.co/events/novel04/circles/117317,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
ㅁㅁ,ㅁㅁ,,,,,1sp,,,피의 일소청명 쁘띠존 ~부부클리닉 사랑과 전쟁(주의: 진짜전쟁함)~,,,,,소설,,https://dongne.co/events/novel04/circles/116381,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
달야,달야,,,,,2sp,데뷔 못 하면 죽는 병 걸림,,,ALL,,,,일러스트,Dalya_png,https://dongne.co/events/novel04/circles/117040,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
데굴,점,,,,,1sp,임시,,,임시,,,,기타,,https://dongne.co/events/novel04/circles/116820,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
매듭,청류하,,,,,1sp,화산귀환,,,,,,,,cheongryuha,https://dongne.co/events/novel04/circles/115939,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
매실,매실,,,,,4sp,화산귀환,,,,,,,,apricot_5flower,https://dongne.co/events/novel04/circles/117157,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
미정,머렝,,,,,1sp,데뷔 못 하면 죽는 병 걸림,,,"박문대,선아현,이세진,신재현",,,,일러스트,,https://dongne.co/events/novel04/circles/116642,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
반디,반디,,,,,1sp,내가 키운 S급들,,"댁네 집이었는데, 이젠 우리집입니다.",성현제,성현제X한유진,"로맨틱,섹슈얼",,만화,,https://dongne.co/events/novel04/circles/115916,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
붕붕,스튜,,,,,2sp,데뷔못하면 죽는 병걸림,,,,박문대,해당없음,,일러스트,Ste_woo,https://dongne.co/events/novel04/circles/116441,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
삼비,지카비,,,,,2sp,화산귀환,,피의 일소청명 쁘띠존 ~부부클리닉 사랑과 전쟁(주의: 진짜전쟁함)~,"장일소,청명",장일소X청명,"섹슈얼,로맨틱",,"소설,만화",jikajikabi,https://dongne.co/events/novel04/circles/117848,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
선과,도화,,,,,1sp,화산귀환,,,청명,,,,"소설,만화",dohwa_hg,https://dongne.co/events/novel04/circles/116904,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
소라,"유용, 솜미루",,,,,2sp,적왕사,"어바등,화산귀환",,"베른,박무현,호가명,장일소",,,,일러스트,,https://dongne.co/events/novel04/circles/116650,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
안경,"가나쵸, 뮤실리, 기상호주머니, 포도",,,,,4sp,,,,,,,,,,https://dongne.co/events/novel04/circles/116801,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
임시,브요,,,,,2sp,,,피의 일소청명 쁘띠존 ~부부클리닉 사랑과 전쟁(주의: 진짜전쟁함)~,,,,,,,https://dongne.co/events/novel04/circles/116808,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
어제 그 부스,피자,,,,,2sp,데뷔 못하면 죽는 병 걸림,,,박문대 외 올캐러,이세진(큰세)X박문대,"로맨틱,해당없음",유진래빈,"만화,일러스트,사진",spoonoksusu,https://dongne.co/events/novel04/circles/117571,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
대학 못 가면 죽는 병 걸림,유렌,,,,,1sp,데뷔 못하면 죽는 병 걸림,,,"신재현,류건우,박문대",,"섹슈얼,로맨틱",,"소설,만화",uren__1215,https://dongne.co/events/novel04/circles/117257,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
부스 못 내면 죽는 병 걸림,하카,,,,,2sp,데뷔 못 하면 죽는 병 걸림,,엋문 쁘띠존 : 감미로운 사랑의 맛이었다,"청려,박문대",청려X문대,로맨틱,,"만화,일러스트",haka_VTIC,https://dongne.co/events/novel04/circles/117410,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
지가 두 눈으로 똑똑히 봣슈,시현,,,,,2sp,화산귀환,,,,,,,,djgmddlekt,https://dongne.co/events/novel04/circles/116934,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
"토끼 둘, 여우와 족제비",치즈,,,,,2sp,마도조사,천관사복,망무 쁘띠존이 열린다니 속이 다 시원합니다!,위무선 남망기 사련 화성,,섹슈얼,화성사련,일러스트,cheeseandsalmon,https://dongne.co/events/novel04/circles/116087,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
무낫 서클,"랑데, 황태",,,,,2sp,데뷔 못 하면 죽는 병 걸림,어두운 바다의 등불이 되어,,김재희,박문대X선아현,"로맨틱,섹슈얼",,"만화,일러스트",,https://dongne.co/events/novel04/circles/117998,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
잉여 농장,빈 농장주,,,,,2sp,화산귀환,,,,남궁도위X임소병,해당없음,,"만화,일러스트",dn_blanked,https://dongne.co/events/novel04/circles/116363,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
쪽빛 상점,티,,,,,1sp,"진혼기,어두운 바다의 등불이 되어","화귀,데못죽",,,,,,"일러스트,기타","El_Lia_na, _Mu_G_El_, _muneo_12, emg_doodle",https://dongne.co/events/novel04/circles/117837,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
혹시 모름,으앙,,,,,1sp,,,,,,,,,,https://dongne.co/events/novel04/circles/116632,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
능력 없는 *** 사교 부흥회,팩좽토리,,,,,1sp,화산귀환,기타 로판,,,,,,"기타,공예,일러스트",facjangtory,https://dongne.co/events/novel04/circles/117375,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
부스 이름 못 지으면 죽는 병 걸림,명천,,,,,2sp,데뷔 못 하면 죽는 병 걸림,내가 키운 S급들,,"테스타,청려,내스급 캐릭터",,,,소설,"Mlim__jjang111, Chung_720, o__oii_",https://dongne.co/events/novel04/circles/117176,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
지조 없는 부스,당구리,,,,,1sp,"문과라도 안 죄송한 이세계로 감,어두운 바다의 등불이 되어",진혼기,,"클레이오,박무현",,,,"일러스트,기타",jeoongguri,https://dongne.co/events/novel04/circles/117267,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
하롱 도치 겨울,하롱살롱,,,,,4sp,,,,,,,,"공예,기타,조형",,https://dongne.co/events/novel04/circles/115776,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
신라 부흥 운동 (부제: 자설로 보는 신라 관혼상제 문화 탐구로부터),"추수랑, 바림랑, 유민랑, 무인가랑",,,,,4sp,진혼기,,삼천세계 연애일지,"자하,설영",자하X설영,"로맨틱,섹슈얼",,"소설,일러스트,사진,공예","water_7021, Ba_lim_J, 935_yumin, sinlayumul14",https://dongne.co/events/novel04/circles/117467,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
총각 감자 가격 그만 깎아,"롤, 나베 , 가홍",,,,,2sp,마도조사,,망무 쁘띠존이 열린다니 속이 다 시원합니다!,남망기 위무선,남망기X위무선,"섹슈얼,로맨틱",,"만화,일러스트,소설,기타",jooooo_ni,https://dongne.co/events/novel04/circles/117367,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
내가 내면 얘도 낸다고 했어요,휘옌,,,,,1sp,데뷔 못하면 죽는 병 걸림,"내가 키운 s급들,화산귀환,광마회귀",,"박문대,청명",박문대,섹슈얼,"문대른, 청명른, 유진른","만화,일러스트,소설",hwiyyen,https://dongne.co/events/novel04/circles/117229,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
청백 보러 왔어요,"새우, 티김, 파티",,,,,2sp,화산귀환,데뷔 못하면 죽는 병 걸림,,"청명,백천",청명X백천,"로맨틱,섹슈얼",,"만화,일러스트,소설","cmxbcn, tigim0_0, happycandyparty",https://dongne.co/events/novel04/circles/116120,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
일단 뭔가 합니다 ,영,,,,,1sp,진혼기,,삼천세계 연애일지,,,,,"일러스트,기타",young__mong,https://dongne.co/events/novel04/circles/116727,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
이번 생은 크툴루 게임 속 천재 성기사로 다시 살다,연소,,,,,2sp,"크툴루 게임 속 천재 마법사가 되었다(크법사),이번 생은 우주 대스타(이생우),죽은 신의 성기사(죽신성),의원 다시 살다(의다살),어두운 바다의 등불이 되어(어바등)",한국 웹소설 위주,,,,,,"일러스트,소설",yeonso656499,https://dongne.co/events/novel04/circles/116276,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
우리 객잔 그정도 아닙니다,우도영,,,,,2sp,화산귀환,,,"청명,백천",청명X백천,로맨틱,,소설,wecanslae,https://dongne.co/events/novel04/circles/115657,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
너는 무슨 랩실에 들어오란 말을 버터 간장 계란 볶음밥 할 때 하니?,"분, 가홍",,,,,1sp,"의원,다시 살다",,,진천희,,,,,"og_bun__mu, gahong_",https://dongne.co/events/novel04/circles/117105,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
우리 몰래 연애해? 우리 보는 앞에서 하자,엋문쁘띠존,,,,,2sp,데뷔 못하면 죽는병에 걸림,,엋문 쁘띠존 : 감미로운 사랑의 맛이었다,"배세진,류청우,선아현,박문대,이세진,차유진,김래빈",신재현X박문대,"로맨틱,섹슈얼",,"일러스트,만화,소설",1127x1215,https://dongne.co/events/novel04/circles/116467,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
우리 이제 헤어질까.,아진,,,,,2sp,데뷔 못하면 죽는 병 걸림,,엋문 쁘띠존 : 감미로운 사랑의 맛이었다,,,로맨틱,,"소설,일러스트,만화",Ajinnnn_315,https://dongne.co/events/novel04/circles/117885,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
상선 내기 중독이에요,소단랑,,,,,1sp,진혼기,명급리,삼천세계 연애일지,"자하,설영",자하X설영,"로맨틱,섹슈얼","제건신록, 황호의신","소설,일러스트",ththeks,https://dongne.co/events/novel04/circles/116374,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
여기 어느 소설이에요?,기뮨,,,,,2sp,주컨곤,,,,,,,"소설,공예",,https://dongne.co/events/novel04/circles/116400,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
새해 문대 인사드립니다.,"Tt, 냐삐",,,,,2sp,데뷔 못하면 죽는 병 걸림,,,"박문대,청려,류청우,배세진,이세진,선아현,차유진,김래빈",,"로맨틱,섹슈얼","청려문대, 유진래빈, 논컾",일러스트,"TteSTAR_, nyabbi__",https://dongne.co/events/novel04/circles/116083,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
우리 부스 정상영업합니다,튀밥,,,,,4sp,화산귀환,,,,,,,"조형,만화,일러스트,소설",twi_bab,https://dongne.co/events/novel04/circles/115953,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
이게 굿즈?,햅부,,,,,1sp,데못죽,,,,,,,공예,hapbu_,https://dongne.co/events/novel04/circles/116800,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
문큰 사랑방,.,,,,,2sp,데뷔 못 하면 죽는 병 걸림,,문대큰세 쁘띠존 <MK office>,"박문대,이세진",,"로맨틱,섹슈얼",,"만화,소설,일러스트",,https://dongne.co/events/novel04/circles/116747,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
햇님 잡화점,나기,,,,,2sp,데못죽,,,,,,,,,https://dongne.co/events/novel04/circles/116428,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
저희 분식집 정.상.영.업 합니다,찹쌀,,,,,2sp,데뷔 못하면 죽는 병 걸림,,,"류청우,배세진,이세진,박문대,선아현,차유진,김래빈",선아현X박문대,로맨틱,차유진×김래빈,"만화,일러스트,기타",jjabssal_4ah,https://dongne.co/events/novel04/circles/117805,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
엋문 배세른 부스,"엔뉴, 온비",,,,,1sp,데못죽,전독시,,"청려,문대,배세진",청려X문대,"로맨틱,섹슈얼","문대배세, 배세른","만화,일러스트,소설","NU_1311, onbii127",https://dongne.co/events/novel04/circles/116328,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
일단 지르고 보는 부스,토카투,,,,,2sp,화산귀환,,,"청명,백천,도위,소병",,"로맨틱,섹슈얼",도위소병,"소설,기타","tot5s, Secretus__Odor",https://dongne.co/events/novel04/circles/116212,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
사마 공주님 없는 사마 부스,다식,,,,,2sp,화산귀환,,,청명,청명,로맨틱,,"소설,공예",daisk_ghkrnl,https://dongne.co/events/novel04/circles/116127,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
우리 아빠는 아직 살아 계셔,삼,,,,,1sp,묵독,잔차품 장진주 과문 등,<프리스트 소설 연구회> 작품 수위와 덕질 지속성의 상관 관계에 대하여,,,,,,calli_030303,https://dongne.co/events/novel04/circles/116586,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
예서 궁주님 왼쪽 말고 오른쪽이요,소냐,,,,,2sp,서브 남주가 파업하면 생기는 일,,섭남파업 예서른 쁘띠존 ~세상에서 가장 완벽하고 궁극적인 우회전 궁주님 연모회~,"정예서,세드리크 리에스테르,요한 헤인스,함가인,지브릴 디오프",세드리크X예서,"섹슈얼,로맨틱","제국 황실파(세드예서 포함 요한예서, 가인예서, 지브예서)×정예서","소설,기타",vivid_1231,https://dongne.co/events/novel04/circles/116595,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
천년 역사의 조상 알페스,지호 / 첨지,,,,,2sp,진혼기,천관사복,삼천세계 연애일지,자하 설영,자하X설영,로맨틱,화성사련,,"yejiho_8, MOFShm",https://dongne.co/events/novel04/circles/116964,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
도는 몰라도 레는 아는데요,404비빔밥,,,,,2sp,화산귀환,,,"청명,당보",,,,"소설,만화",4O4_missing,https://dongne.co/events/novel04/circles/116319,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
후후 불면은 앟문이 터지는 커다란 큰배,"혀니, Hua",,,,,2sp,데뷔 못 하면 죽는 병 걸림,,,"선아현,박문대,배세진,이세진",선아현X박문대,,이세진×배세진,소설,"wagibambi, hua_odd",https://dongne.co/events/novel04/circles/116733,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
콩콩 콩이를 심으면 청려가 오함마를 보여준다,Q,,,,,1sp,데못죽,,,"박문대,청려,콩,테스타전원,브이틱전원",,,,"공예,일러스트,기타",sleep_very_well,https://dongne.co/events/novel04/circles/116283,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
형님 어쩌다 그렇게 되셧소...,당근,,,,,2sp,화산귀환,,,"당보,청명",당보X청명,"로맨틱,섹슈얼",,"일러스트,소설,기타",qakmuscari,https://dongne.co/events/novel04/circles/117381,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
지금 청문이 필요한 상황이야?,"공장장박씨, 냐파죽, 미역, 별",,,,,4sp,데뷔 못 하면 죽는 병 걸림,,,,류청우X박문대,,문대른,,"mrpark__o3o, J_Woo_1028185S2, Kingmi_23, RC_moonright",https://dongne.co/events/novel04/circles/116992,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
되면 뭐라도 가지고 나가야지뭐,코우,,,,,2sp,데뷔 못 하면 죽는 병 걸림,,,박문대,,해당없음,"아현문대,큰세문대,배세문대,청우문대,래빈문대,유진문대",일러스트,Fanso_kouzuki,https://dongne.co/events/novel04/circles/117967,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
하고 싶은거 다합니다,름,,,,,2sp,열화요수,,,쉬엔지,,,,"소설,일러스트",reum__hq,https://dongne.co/events/novel04/circles/116296,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
세성 농장에 복숭아꽃 피었네,이녹,,,,,1sp,내가 키운 S급들,,"댁네 집이었는데, 이젠 우리집입니다.","성현제,한유진",성현제X한유진,로맨틱,,일러스트,enoch9393,https://dongne.co/events/novel04/circles/116659,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
자랑 설이가 빙글빙글 모임에 ...?!,여빈,,,,,2sp,진혼기,전독시 어바등 외 판소,,"자하,설영",,로맨틱,,"만화,일러스트",hl__206,https://dongne.co/events/novel04/circles/117466,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
내가 정파야! <마교를 믿기 화산을 믿기>,장마,,,,,4sp,화산귀환,,,천마,,로맨틱,,"일러스트,만화",94_rainy,https://dongne.co/events/novel04/circles/117049,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
예봄 컴퍼니(회사 아닙니다),예봄,,,,,2sp,데못죽,화산귀환,,,,,,공예,,https://dongne.co/events/novel04/circles/116262,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
몽실 마법소년,망토,,,,,2sp,데뷔 못하면 죽는 병 걸림,,,,,,,일러스트,mangto618,https://dongne.co/events/novel04/circles/117601,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
엋문 하실래요,시그린,,,,,2sp,데뷔못하면죽는병걸림,1차벨,엋문 쁘띠존 : 감미로운 사랑의 맛이었다,,,로맨틱,,,moruk970730,https://dongne.co/events/novel04/circles/117223,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
오직 윻윶만을,삼각김밥,,,,,1sp,내가 키운 S급들,,,"한유현,한유진",한유현X한유진,로맨틱,,사진,YH_BC_SAMGIM,https://dongne.co/events/novel04/circles/116502,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
현희 게스트북,갱얼쥐,,,,,2sp,"의원,다시 살다 (의다살)",,,진천희,,로맨틱,,"만화,일러스트,소설",hyeonhi_guest,https://dongne.co/events/novel04/circles/116584,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
한국 플레이어 협회,자루흑월,,,,,2sp,얼어붙은 플레이어의 귀환,데못죽 주컨곤 마차살,,서준호 박문대,,,"엋문,대마,큰문",,SeojunhoSM,https://dongne.co/events/novel04/circles/117798,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
꿈은 백수고요 놀고 먹고 싶습니다 ,"점핑거미, 알로",,,,,2sp,백작가의 망나니가 되었다,,,"알베르 크로스만,케일 헤니투스,김록수",김록수X알베르 크로스만,"로맨틱,섹슈얼",알베케일,"소설,일러스트",Jumpinggeomi_S,https://dongne.co/events/novel04/circles/116603,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
화음 저잣거리 노점상,테리,,,,,2sp,화산귀환,,,,,,,소설,Tobby_new,https://dongne.co/events/novel04/circles/117361,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
식빵 테두리에 사람이 갇혔어요,제리,,,,,1sp,내가 키운 S급들,,"댁네 집이었는데, 이젠 우리집입니다.","성현제,한유진",성현제X한유진,로맨틱,,,ssoieum,https://dongne.co/events/novel04/circles/116417,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
저쪽 상선께서 보내신 자하설영입니다,독할,,,,,1sp,진혼기,천관사복,삼천세계 연애일지,"자하,설영",자하X설영,"로맨틱,섹슈얼",화성사련,"만화,일러스트",E____Su_J,https://dongne.co/events/novel04/circles/115797,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
"모든 덕후들은 들어라, 동인이 돌아왔다.",취한늘보/190,,,,,2sp,얼어붙은 플레이어의 귀환,,,서준호 중심 모든 캐릭터,,,,"만화,일러스트,조형",chwipo_,https://dongne.co/events/novel04/circles/116888,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
객잔 정상영업 안합니다,"홉, 냑, 수풀",,,,,2sp,"의원,다시살다","적왕사,반월당",,all,,,,"일러스트,만화,소설","hop_roo, NagWoon_O7, bush___LIM",https://dongne.co/events/novel04/circles/116927,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
같이 빙글빙글 청려문대 하실 분,ting_a_ring,,,,,1sp,데뷔 못하면 죽는 병 걸림,가비지타임,엋문 쁘띠존 : 감미로운 사랑의 맛이었다,청려,청려X문대,로맨틱,,일러스트,0618tes_ting,https://dongne.co/events/novel04/circles/115708,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
나의 자강두천 아이돌들아,"세르크, 오리",,,,,2sp,데뷔 못 하면 죽는 병 걸림,,,"박문대,신재현(청려)",박문대X청려,"섹슈얼,로맨틱",문대왼,"소설,만화,일러스트","MDCR_Serk, DMJ_SJ",https://dongne.co/events/novel04/circles/115957,"아아─, 이것이 『소설』이라는 것이다. Chapter 4",Day2
